likes,body,url 
186,"Джонни Депп 0
The Sun 1

Британский суд вынес решение против Джонни Деппа в его иске о клевете к изданию The Sun, заявив, что таблоид был оправдан в использовании фразы “кухонный боксер” в статье 2018 года об отношениях Деппа с бывшей женой Эмбер Херд. 
 
Судья Эндрю Никол, постановил, что это утверждение было “в значительной степени правдой”
 
В 129-страничном судебном документе ясно говорится, что ""Мистер Депп действительно нападал на Мисс Херд“ исходя из многочисленных обвинений в домашнем насилии, ""подавляющее большинство которых было доказано"". В приговоре также отмечается, что судья не приемлет характеристику Эмбер как ""Gold digger"" (женщина, которая вступает в отношения ради денег, а не любви)
 
В заключении судьи говорится - ""Истец не добился успеха в своем иске о клевете. Хотя он доказал необходимые элементы своего основания. В свою очередь, ответчики показали, что то, что они опубликовали в том значении, на которые ссылается истец, было по существу правдой""

Впереди еще один суд, теперь с Херд",https://sun1-19.userapi.com/impf/T9A_uKQh659ea1aNEBtzdlYqSg5piYQWZVeT_Q/8bJ_sF-IYj8.jpg?size=960x540&quality=96&proxy=1&sign=aec13883233ba30a873e267a45e7d2bb&c_uniq_tag=jzoQNWAsFi2qb8a1FCIJby6eeXCWAULeJSNoTLF5lRM
36,"Кинопремьеры этой недели. Часть 2. 
 
#Афиша #CutTheCrap #Кино",https://sun1-22.userapi.com/impf/m4opw5QrATBkKcM4bvkm2AOlqFsnm66gwuPxLg/8XmEZylc8IM.jpg?size=738x1080&quality=96&sign=002281450a68c3ce86418cd1fd056a54&c_uniq_tag=T9AL2X6eAZ3hSffuHThoXTEYDPH5dIPT0gxOYQzuW8I
57,"Кинопремьеры этой недели. Часть 1. 
 
#Афиша #CutTheCrap #Кино",https://sun1-90.userapi.com/impf/ZSlZoYS0ePR9S-eFYlwoAkgM5D7_mo17PHJS-g/MMH2hiVb7KA.jpg?size=756x1080&quality=96&sign=068527def5d648eef4fdc5b57660ed4b&c_uniq_tag=09Sx2cDmhgvIGQUJa3a2DLSvgrPxmooEJjjylO4HYh0
343,"Новые фото и кадры фильма ""Чёрная Вдова""

#BlackWidow",https://sun1-30.userapi.com/impf/feS37b3aWumKDzjvXH2golcTAiVc87aN9TpClA/0U1xLsjzaAA.jpg?size=686x1080&quality=96&sign=28873bd622cd8533c386ee1d58cd1e04&c_uniq_tag=L4GrXZngEWy-FvRrORrrTvYvS2COum7eqgNFhj-FA8I
444,"Дэвиду Швиммеру сегодня исполняется 54 Миссисипи, поздравляем!",https://sun1-30.userapi.com/impf/feS37b3aWumKDzjvXH2golcTAiVc87aN9TpClA/0U1xLsjzaAA.jpg?size=686x1080&quality=96&sign=28873bd622cd8533c386ee1d58cd1e04&c_uniq_tag=L4GrXZngEWy-FvRrORrrTvYvS2COum7eqgNFhj-FA8I
54,"Сериальные премьеры этой недели. Часть 2. 
 
#Афиша #Сериалы #CutTheCrap",https://sun1-85.userapi.com/impf/XE5KCgDM_X2kEe4u2lgzX7woO6pdjWcQnorPBg/2IG4PiiOXHM.jpg?size=720x720&quality=96&proxy=1&sign=78d4f81fcab3276ee5133abf9aa82979&c_uniq_tag=4e_cTR5l92gmvjHpgw0WZbqDAmsf7BVWaPyKu1P6O24
1559,"Одно из последних фото Шона Коннери, сделанное в его день рождения 

#SeanConnery",https://sun1-95.userapi.com/impf/g8_JY4OOtmhcnTnYXeH1gMJwPEgCgeC6WtSN_w/rWXnTMoAgyU.jpg?size=962x747&quality=96&proxy=1&sign=6f2a028b844d3be6db96e2d70a101c72&c_uniq_tag=vsrekqU_RyYThc4Rd9ixzUDBdyb1VolGpTVBz1Tym1M
54,"К сожалению, вчера из-за технической ошибки комплект был разыгран не совсем по условиям. Полностью наша вина. Поэтому у [id370963162|Валеры] приз отбирать не будем.

Второй такой же комплект (спасибо [club75701575|Азбука]), уходит корректной (согласно условиям конкурса) победительнице [id154734405|Дарье Харлановой] 
 

Ссылка на результаты розыгрыша https://konkurzilla.ru/pobediteli/202011uyaedl

 Приносим извинения, если кого до глубины души задела наша оплошность",https://sun1-24.userapi.com/impf/0oDDMSOOA8Lkft38PbJx63DZIOwVfpMYE0k78Q/tKq6oKc2TWA.jpg?size=1000x1000&quality=96&proxy=1&sign=b16cd46e1eec07cf0e73f04535ed9144&c_uniq_tag=RblwbUatmThFYbKhj5YSWNAfjr0ZqrNAnFpFHYkCL_o
49,"Сериальные премьеры этой недели. Часть 1. 
 
#Афиша #Сериалы #CutTheCrap",https://sun1-85.userapi.com/impf/J6sHQg8ku1CoTtjci55llWVGNPgolXqqncLBLA/Ve3hp_q5Qds.jpg?size=800x1080&quality=96&sign=cbc7c1a27e39b6d36e494ca0f2e42e19&c_uniq_tag=8ogvzp3-T-0Lry1lwhkNr-_dtacxmkitbyEBrOQFYE8
222,,https://sun1-85.userapi.com/impf/J6sHQg8ku1CoTtjci55llWVGNPgolXqqncLBLA/Ve3hp_q5Qds.jpg?size=800x1080&quality=96&sign=cbc7c1a27e39b6d36e494ca0f2e42e19&c_uniq_tag=8ogvzp3-T-0Lry1lwhkNr-_dtacxmkitbyEBrOQFYE8
414,"Новое фото со съёмок фильма ""Лига Справедливости"" 

#JusticeLeague",https://sun1-23.userapi.com/impf/4DSTEQL5VTAp5F5HgpZ8K2gBb2C2jaCsZFC6EA/omCZKFsM5bc.jpg?size=1077x701&quality=96&proxy=1&sign=34432fcbb8bdf59bf509ec0a6d742777&c_uniq_tag=uXMChROA-3TTjbkg1Ur_mvuOiAG2nPza5bCvwtHq3nY
230,,https://sun1-23.userapi.com/impf/4DSTEQL5VTAp5F5HgpZ8K2gBb2C2jaCsZFC6EA/omCZKFsM5bc.jpg?size=1077x701&quality=96&proxy=1&sign=34432fcbb8bdf59bf509ec0a6d742777&c_uniq_tag=uXMChROA-3TTjbkg1Ur_mvuOiAG2nPza5bCvwtHq3nY
47,"Отрывок фильма ""Колдовство: Новый ритуал"" 
 
Новенькую старшеклассницу принимает в свою компанию группа из трёх девчонок и вскоре посвящает её в ведьмы. 
 
Премьера 19 ноября 2020 
 
#TheCraftLegacy",https://sun1-23.userapi.com/impf/4DSTEQL5VTAp5F5HgpZ8K2gBb2C2jaCsZFC6EA/omCZKFsM5bc.jpg?size=1077x701&quality=96&proxy=1&sign=34432fcbb8bdf59bf509ec0a6d742777&c_uniq_tag=uXMChROA-3TTjbkg1Ur_mvuOiAG2nPza5bCvwtHq3nY
55,"Небольшая порция #КраткОбзоров от наших подписчиков в twitter! 
Скажите и вы пару слов о просмотренном недавно кино! 
 
www.twitter.com/cutterpool 
 
#twitter #CutTheCrap #КраткОбзор",https://sun1-83.userapi.com/impf/5XjPfTetSOaAHngt8rr2gI1wVx_sUIg5QD0z4g/8-icJbTwOPI.jpg?size=984x1080&quality=96&sign=af7fb791c1976e7faf049fe1dc8313da&c_uniq_tag=FY_TU7_ceNuJOcRGvTQih-SYMZYe8xm8VHpNnlyiiJc
111,"Софи Тернер озвучит принцессу Шарлотту в мультсериале «Принц» для HBO Max.

«Принц» - сатирический сериал о жизни британской королевской семьи, основанный на инстаграм-зарисовках американского сценариста Гари Джанетти («Гриффины»). 

Главным героем станет маленький принц Джордж, который будет похож своим поведением на Стьюи из мультсериала «Гриффины».

#Prince #HBOMax",https://sun1-27.userapi.com/impf/3BEspudBNcxuAqnsUy05gslF96dgIO3xmkEjzQ/rcbq4qpTT2A.jpg?size=736x1073&quality=96&proxy=1&sign=6b743a92cc7da00c9fd6a15faa56ffbc&c_uniq_tag=5ZU_RHV218B2owx551dAAV_owIoqad-KCHjnuJpnbIk
216,Пенелопа Крус,https://sun1-25.userapi.com/impf/gF8izW4W79end8XXAfQKjYYsfx4Aw1EscHKahQ/3gix0JhHHnI.jpg?size=768x1014&quality=96&proxy=1&sign=9134e6b872f994c67f0664269a807304&c_uniq_tag=CeTUs0jhP1wKDWk6HiEi45dKiEYjP8CkbDdjcqwOgVM
83,"Новые кадры фильма ""Элегия Хиллбилли"" 
 
Исследование темы американской мечты на примере трёх поколений одной семьи, живущих в горах Аппалачи на востоке Северной Америки. 
 
#HillbillyElegy",https://sun1-93.userapi.com/impf/Da1SBCFrS8DSVruKg-rQyhLzI5Mdskt4AVTCqw/A2deJpMjRJ4.jpg?size=1280x853&quality=96&proxy=1&sign=45764b959dca0459e73e6232f1014c08&c_uniq_tag=zZ0VENNaUZnTtvMQ3foL94IUntRb1ipPa1Cjw3Te6Ws
44,"Тизер-трейлер фильма ""Дважды два""

В кафе встречаются две пары. Вскрывшаяся деликатная и откровенная тема провоцирует ссору «пара на пару» и внутри каждой пары одновременно. Всё заканчивается попыткой спасти вечер, спасти дружбу, спасти отношения. Как? Похоже, ответ был известен ещё в начале вечера.

Премьера 20 декабря 2020

#ДваждыДва",https://sun1-93.userapi.com/impf/Da1SBCFrS8DSVruKg-rQyhLzI5Mdskt4AVTCqw/A2deJpMjRJ4.jpg?size=1280x853&quality=96&proxy=1&sign=45764b959dca0459e73e6232f1014c08&c_uniq_tag=zZ0VENNaUZnTtvMQ3foL94IUntRb1ipPa1Cjw3Te6Ws
93,"Элизабет Бэнкс и Сигурни Уивер заменят Элизабет Мосс и Сьюзан Сарандон в драме ""Call Jane"".

Сюжет ленты происходит в 1960-х годах. Домохозяйка Джой (Элизабет Бэнкс) незапланированно беременеет, но оставлять ребёнка не хочет. Героиня узнаёт о подпольной женской группе «Джейн» в Чикаго, возглавляемое некоей Вирджинией (Сигурни Уивер). В нём девушкам помогают избавиться от эмбриона без угрозы для жизни. 

#CallJane",https://sun1-94.userapi.com/impf/w1Z_70vTOg1eqSacKK3rdilf2RnqwsApXh8j8w/Soy-OerrQqg.jpg?size=858x1080&quality=96&sign=857da769a253e6515e213bdb467f695c&c_uniq_tag=AGbvOKyQ3eJWwKzR90Jlnv6ojSHXU5Itax5-uG83CRg
48,"Поздравляем победителя нашего розыгрыша https://vk.com/wall-59120170_1368526 [id370963162|Валеру Тропина] 
 
Ссылка на результаты розыгрыша 
konkurzilla.ru/pobediteli/202011rq5bzh",https://sun1-95.userapi.com/impf/7vHlgAGbvL55RY6FP6u39q015gPG95XSZaOhLA/3x4FXii43pw.jpg?size=1000x1000&quality=96&proxy=1&sign=d521207368affc9890d3c33eac8c350e&c_uniq_tag=HXi6mIKEkshVxkRqDXgd9E_xeMCi9CyB4xS2_nYkgu4
223,"Актёры сериала ""Пацаны"" обсуждают финал второго и начало третьего сезона

#LubbaDUBStudio",https://sun1-95.userapi.com/impf/7vHlgAGbvL55RY6FP6u39q015gPG95XSZaOhLA/3x4FXii43pw.jpg?size=1000x1000&quality=96&proxy=1&sign=d521207368affc9890d3c33eac8c350e&c_uniq_tag=HXi6mIKEkshVxkRqDXgd9E_xeMCi9CyB4xS2_nYkgu4
98,#CutTheCrapFM #TheSopranos #КланСопрано,https://sun1-84.userapi.com/impf/IxpUUuwMxMMZQ0nQWpd0I4kkrfE8HMbyiBynJQ/PFC6RcKbB6Y.jpg?size=1280x1280&quality=96&sign=2aab0adf32fe4018d23a198e801642c5&c_uniq_tag=mhGtsh_S_o8GhMhF38A7dAM-onNKAQ64VOEBQdukcmw
490,"Мандо, смотри и учись!

#TheGuardianOfTheGalaxy #TheMandalorian",https://sun1-29.userapi.com/impf/mIzZ9r23MppAbayb4KexcSvTI8ZSPE9GdCMsnw/I_TVh1Ppczs.jpg?size=1280x720&quality=96&proxy=1&sign=c04954afb17ef2ea9e76878c7823eb6f&c_uniq_tag=NYmEavE1sPQiZyj2wVJFUGxi6Z0WlLnQIallyzGZohE
379,,https://sun1-29.userapi.com/impf/mIzZ9r23MppAbayb4KexcSvTI8ZSPE9GdCMsnw/I_TVh1Ppczs.jpg?size=1280x720&quality=96&proxy=1&sign=c04954afb17ef2ea9e76878c7823eb6f&c_uniq_tag=NYmEavE1sPQiZyj2wVJFUGxi6Z0WlLnQIallyzGZohE
280,"Сегодня день рождения отмечают Пенн Беджли (34) и Наталия Тена (36), поздравляем!",https://sun1-99.userapi.com/impf/nYsvRyfyHpDlATtU7aY4K-L9SpDnaqbQUaHWDw/IJBgjNEeCNI.jpg?size=800x533&quality=96&proxy=1&sign=509aeb613006d19b8c35a29e3ec90434&c_uniq_tag=JLUkFOWXmgNXjcubX7BwFtoXoFKFXO6OqLrj0QSH_Vc
198,"Netflix разрабатывает документальный сериал про Дэвида Бекхэма.

#Netflix",https://sun1-84.userapi.com/impf/Ylhgf-IhgjxU0-U4m44gEOB-RIWHPk-5kaFkGA/NBUFdlDyNWk.jpg?size=723x1080&quality=96&sign=8e3c852011e5409d60acb24fbbbd6b69&c_uniq_tag=C3LLlMaPirdnIV0HXgCWwy4MhUbaWFPjRQE_PrITt4I
399,"10 лет назад на экраны вышла первая серия сериала ""Ходячие мертвецы"". 

#Thewalkingdead",https://sun1-84.userapi.com/impf/Ylhgf-IhgjxU0-U4m44gEOB-RIWHPk-5kaFkGA/NBUFdlDyNWk.jpg?size=723x1080&quality=96&sign=8e3c852011e5409d60acb24fbbbd6b69&c_uniq_tag=C3LLlMaPirdnIV0HXgCWwy4MhUbaWFPjRQE_PrITt4I
478,"Что показали в трейлере фильма ""Дюна""

#CutTheCrap",https://sun1-84.userapi.com/impf/Ylhgf-IhgjxU0-U4m44gEOB-RIWHPk-5kaFkGA/NBUFdlDyNWk.jpg?size=723x1080&quality=96&sign=8e3c852011e5409d60acb24fbbbd6b69&c_uniq_tag=C3LLlMaPirdnIV0HXgCWwy4MhUbaWFPjRQE_PrITt4I
611,"Интернет говорит, что эта сцена отсылка к первому ЖЧ (оба сняты Фавро)

#mandalorian",https://sun1-84.userapi.com/impf/Ylhgf-IhgjxU0-U4m44gEOB-RIWHPk-5kaFkGA/NBUFdlDyNWk.jpg?size=723x1080&quality=96&sign=8e3c852011e5409d60acb24fbbbd6b69&c_uniq_tag=C3LLlMaPirdnIV0HXgCWwy4MhUbaWFPjRQE_PrITt4I
817,"Зак Брафф смотрит Мандалорца правильно

#ZachBraff #Mandalorian",https://sun1-19.userapi.com/impf/q_tIAPksT5ifPsLH8__2eJVIz-ls5FhW6ig0uw/SMOmwbZifQQ.jpg?size=609x767&quality=96&proxy=1&sign=0b205d3cbf370ab0d0128153dcc2e09c&c_uniq_tag=inPGbg680oXxeEFu8Oi2smvOGMx2YpQ-pqCKzilpWu8
574,Немного хеллоуинских перевоплощений от ваших любимых актеров,https://sun1-96.userapi.com/impf/PYRlZ0WaRmLBw0Gwng1O3ioejTnR3y9nKWKM1w/veLpmJEbMl4.jpg?size=864x1080&quality=96&sign=6dcbd196a5ac1f6fbc3dd3edb4f5b67f&c_uniq_tag=cRKs29E600dyqVKBfUi7IA4mCqnGpiRFTzSprz_-4v0
129,"Отсылки к знаменитым фильмам и сериалам из мультсериала ""Симпсоны"". Спецвыпуск к Хэллоуину 🎃 
 
#Simpsons #Onikorp #Halloween",https://sun1-96.userapi.com/impf/PYRlZ0WaRmLBw0Gwng1O3ioejTnR3y9nKWKM1w/veLpmJEbMl4.jpg?size=864x1080&quality=96&sign=6dcbd196a5ac1f6fbc3dd3edb4f5b67f&c_uniq_tag=cRKs29E600dyqVKBfUi7IA4mCqnGpiRFTzSprz_-4v0
59,"Очередная порция #КраткОбзоров от наших подписчиков в twitter! 
Скажите и вы пару слов о просмотренном недавно кино! 
 
www.twitter.com/cutterpool 
 
#twitter #CutTheCrap #КраткОбзор",https://sun1-90.userapi.com/impf/deiZCl_GEUQ6AnDIZ1P3oW0O_u4hinwQ1I297A/B6LHC-bP8v0.jpg?size=1080x1009&quality=96&proxy=1&sign=6a23d93f2de38f83d77df3677d15bf76&c_uniq_tag=1ssBhptFB56y9Xh56Xdxq1duljPbaRDzvsXl0EJZzTc
259,,https://sun1-90.userapi.com/impf/deiZCl_GEUQ6AnDIZ1P3oW0O_u4hinwQ1I297A/B6LHC-bP8v0.jpg?size=1080x1009&quality=96&proxy=1&sign=6a23d93f2de38f83d77df3677d15bf76&c_uniq_tag=1ssBhptFB56y9Xh56Xdxq1duljPbaRDzvsXl0EJZzTc
408,Карен Фукухара,https://sun1-95.userapi.com/impf/wniq5vD-DLXKkarOvFq7jskVrSRHdrFj9q7N9A/_I-VZNaPjno.jpg?size=865x1080&quality=96&sign=a3a64aa9993c0f1586bd0a6e1b69e43c&c_uniq_tag=1BFp0TH2OkY_cycHXRkF5P0UFD2dAVFW8K0YbU8JYq4
160,"Эллен Пейдж и Пэрис Берелс исполнят главные роли в фильме ""1UP"". Режиссером выступит Кайл Ньюман (""Особо опасна""), сценарий напишет Джулия Йоркс (""Тролли. Праздник продолжается!"").
 
Главная героиня - геймер (Пэрис Берелс) покидает свою киберспортивную команду колледжа из-за сексизма со стороны своих коллег-мужчин. Чтобы сохранить свою стипендию, она вынуждена собрать полностью женскую команду и заручиться помощью тренера (Эллен Пейдж), которая завершила карьеру после скандала. 

#1UP",https://sun1-24.userapi.com/impf/v5-aEEOan6NyquqK3v6jvzCJfHKvlLEUyFq2AA/XL6AUpI1CS0.jpg?size=736x994&quality=96&proxy=1&sign=d01f99586cb65d107295a12881af1337&c_uniq_tag=KtmFi2yrg8zrQzmiwtBDOM8sRTZZNKdx4MOtKej5-fU
